"peak_index","seqnames","start","end","width","strand","name"
2643,"chr1",37900170,37900741,572,"*","chr1:37900170-37900741"
2644,"chr1",37903295,37903741,447,"*","chr1:37903295-37903741"
2645,"chr1",37905510,37905764,255,"*","chr1:37905510-37905764"
2646,"chr1",37918075,37918596,522,"*","chr1:37918075-37918596"
2647,"chr1",37920593,37920883,291,"*","chr1:37920593-37920883"
2648,"chr1",37922713,37923103,391,"*","chr1:37922713-37923103"
2649,"chr1",37923386,37923600,215,"*","chr1:37923386-37923600"
2650,"chr1",37931900,37932363,464,"*","chr1:37931900-37932363"
2651,"chr1",37954895,37955095,201,"*","chr1:37954895-37955095"
2652,"chr1",37956785,37957501,717,"*","chr1:37956785-37957501"
2653,"chr1",37962774,37963050,277,"*","chr1:37962774-37963050"
2654,"chr1",37965785,37966109,325,"*","chr1:37965785-37966109"
2655,"chr1",37976754,37977218,465,"*","chr1:37976754-37977218"
2656,"chr1",37985965,37986496,532,"*","chr1:37985965-37986496"
2657,"chr1",37996993,37997724,732,"*","chr1:37996993-37997724"
2658,"chr1",37998007,37998429,423,"*","chr1:37998007-37998429"
2659,"chr1",38011944,38012144,201,"*","chr1:38011944-38012144"
2660,"chr1",38012338,38012621,284,"*","chr1:38012338-38012621"
2661,"chr1",38031508,38031954,447,"*","chr1:38031508-38031954"
2662,"chr1",38081268,38081784,517,"*","chr1:38081268-38081784"
2663,"chr1",38103471,38103671,201,"*","chr1:38103471-38103671"
2664,"chr1",38109964,38110222,259,"*","chr1:38109964-38110222"
2665,"chr1",38120911,38121669,759,"*","chr1:38120911-38121669"
2666,"chr1",38124497,38124711,215,"*","chr1:38124497-38124711"
2667,"chr1",38129282,38130454,1173,"*","chr1:38129282-38130454"
2668,"chr1",38150298,38151015,718,"*","chr1:38150298-38151015"
2669,"chr1",38172809,38173203,395,"*","chr1:38172809-38173203"
2670,"chr1",38175941,38176635,695,"*","chr1:38175941-38176635"
2671,"chr1",38180142,38180446,305,"*","chr1:38180142-38180446"
2672,"chr1",38181338,38181591,254,"*","chr1:38181338-38181591"
2673,"chr1",38185728,38186048,321,"*","chr1:38185728-38186048"
2674,"chr1",38194617,38194817,201,"*","chr1:38194617-38194817"
2675,"chr1",38197177,38197737,561,"*","chr1:38197177-38197737"
2676,"chr1",38200082,38200773,692,"*","chr1:38200082-38200773"
2677,"chr1",38201910,38202311,402,"*","chr1:38201910-38202311"
2678,"chr1",38202512,38203319,808,"*","chr1:38202512-38203319"
2679,"chr1",38207528,38207944,417,"*","chr1:38207528-38207944"
2680,"chr1",38212573,38212903,331,"*","chr1:38212573-38212903"
2681,"chr1",38213565,38213816,252,"*","chr1:38213565-38213816"
2682,"chr1",38218035,38218660,626,"*","chr1:38218035-38218660"
2683,"chr1",38222132,38222698,567,"*","chr1:38222132-38222698"
2684,"chr1",38229006,38229269,264,"*","chr1:38229006-38229269"
2685,"chr1",38230018,38230587,570,"*","chr1:38230018-38230587"
2686,"chr1",38231334,38231560,227,"*","chr1:38231334-38231560"
2687,"chr1",38233235,38233985,751,"*","chr1:38233235-38233985"
2688,"chr1",38237284,38237630,347,"*","chr1:38237284-38237630"
2689,"chr1",38241396,38242523,1128,"*","chr1:38241396-38242523"
2690,"chr1",38248062,38248642,581,"*","chr1:38248062-38248642"
2691,"chr1",38251687,38251937,251,"*","chr1:38251687-38251937"
2692,"chr1",38252260,38253059,800,"*","chr1:38252260-38253059"
2693,"chr1",38256107,38256307,201,"*","chr1:38256107-38256307"
2694,"chr1",38259792,38260032,241,"*","chr1:38259792-38260032"
2695,"chr1",38261231,38261555,325,"*","chr1:38261231-38261555"
2696,"chr1",38262497,38262893,397,"*","chr1:38262497-38262893"
2697,"chr1",38268204,38268929,726,"*","chr1:38268204-38268929"
2698,"chr1",38275788,38276187,400,"*","chr1:38275788-38276187"
2699,"chr1",38305088,38305373,286,"*","chr1:38305088-38305373"
2700,"chr1",38305448,38305725,278,"*","chr1:38305448-38305725"
2701,"chr1",38307985,38309258,1274,"*","chr1:38307985-38309258"
2702,"chr1",38318882,38319181,300,"*","chr1:38318882-38319181"
2703,"chr1",38320524,38320832,309,"*","chr1:38320524-38320832"
2704,"chr1",38334512,38334794,283,"*","chr1:38334512-38334794"
2705,"chr1",38358075,38359411,1337,"*","chr1:38358075-38359411"
2706,"chr1",38364149,38364352,204,"*","chr1:38364149-38364352"
2707,"chr1",38368258,38369721,1464,"*","chr1:38368258-38369721"
2708,"chr1",38370112,38370312,201,"*","chr1:38370112-38370312"
2709,"chr1",38378002,38378256,255,"*","chr1:38378002-38378256"
2710,"chr1",38384643,38385260,618,"*","chr1:38384643-38385260"
2711,"chr1",38388458,38389045,588,"*","chr1:38388458-38389045"
2712,"chr1",38393163,38393458,296,"*","chr1:38393163-38393458"
2713,"chr1",38395318,38395793,476,"*","chr1:38395318-38395793"
2714,"chr1",38403786,38404190,405,"*","chr1:38403786-38404190"
2715,"chr1",38409872,38410075,204,"*","chr1:38409872-38410075"
2716,"chr1",38417153,38417654,502,"*","chr1:38417153-38417654"
2717,"chr1",38423909,38424154,246,"*","chr1:38423909-38424154"
2718,"chr1",38428983,38429968,986,"*","chr1:38428983-38429968"
2719,"chr1",38436513,38437110,598,"*","chr1:38436513-38437110"
2720,"chr1",38439429,38440914,1486,"*","chr1:38439429-38440914"
2721,"chr1",38446725,38446925,201,"*","chr1:38446725-38446925"
2722,"chr1",38449046,38449465,420,"*","chr1:38449046-38449465"
2723,"chr1",38451587,38451789,203,"*","chr1:38451587-38451789"
2724,"chr1",38456983,38457537,555,"*","chr1:38456983-38457537"
2725,"chr1",38457966,38458719,754,"*","chr1:38457966-38458719"
2726,"chr1",38464320,38464605,286,"*","chr1:38464320-38464605"
2727,"chr1",38467886,38468226,341,"*","chr1:38467886-38468226"
2728,"chr1",38470419,38470694,276,"*","chr1:38470419-38470694"
2729,"chr1",38478114,38478879,766,"*","chr1:38478114-38478879"
2730,"chr1",38488999,38489335,337,"*","chr1:38488999-38489335"
2731,"chr1",38491576,38491997,422,"*","chr1:38491576-38491997"
2732,"chr1",38494249,38494449,201,"*","chr1:38494249-38494449"
2733,"chr1",38497043,38497414,372,"*","chr1:38497043-38497414"
2734,"chr1",38497826,38498362,537,"*","chr1:38497826-38498362"
2735,"chr1",38502808,38503365,558,"*","chr1:38502808-38503365"
2736,"chr1",38511469,38511770,302,"*","chr1:38511469-38511770"
2737,"chr1",38512281,38513226,946,"*","chr1:38512281-38513226"
2738,"chr1",38514444,38514645,202,"*","chr1:38514444-38514645"
2739,"chr1",38516118,38516826,709,"*","chr1:38516118-38516826"
2740,"chr1",38530344,38530631,288,"*","chr1:38530344-38530631"
2741,"chr1",38545462,38546268,807,"*","chr1:38545462-38546268"
2742,"chr1",38548868,38549689,822,"*","chr1:38548868-38549689"
2743,"chr1",38553107,38553611,505,"*","chr1:38553107-38553611"
2744,"chr1",38562712,38563242,531,"*","chr1:38562712-38563242"
2745,"chr1",38566330,38566778,449,"*","chr1:38566330-38566778"
2746,"chr1",38571845,38572228,384,"*","chr1:38571845-38572228"
2747,"chr1",38578468,38578793,326,"*","chr1:38578468-38578793"
2748,"chr1",38587942,38588306,365,"*","chr1:38587942-38588306"
2749,"chr1",38600768,38601131,364,"*","chr1:38600768-38601131"
2750,"chr1",38601734,38601934,201,"*","chr1:38601734-38601934"
2751,"chr1",38602065,38602629,565,"*","chr1:38602065-38602629"
2752,"chr1",38604695,38604895,201,"*","chr1:38604695-38604895"
2753,"chr1",38607068,38607378,311,"*","chr1:38607068-38607378"
2754,"chr1",38607827,38608041,215,"*","chr1:38607827-38608041"
2755,"chr1",38609062,38609277,216,"*","chr1:38609062-38609277"
2756,"chr1",38620067,38620379,313,"*","chr1:38620067-38620379"
2757,"chr1",38626618,38628683,2066,"*","chr1:38626618-38628683"
2758,"chr1",38629252,38629764,513,"*","chr1:38629252-38629764"
2759,"chr1",38636468,38637051,584,"*","chr1:38636468-38637051"
2760,"chr1",38639917,38640117,201,"*","chr1:38639917-38640117"
2761,"chr1",38642302,38642512,211,"*","chr1:38642302-38642512"
2762,"chr1",38642566,38642766,201,"*","chr1:38642566-38642766"
2763,"chr1",38644438,38644691,254,"*","chr1:38644438-38644691"
2764,"chr1",38651716,38652292,577,"*","chr1:38651716-38652292"
2765,"chr1",38652501,38652837,337,"*","chr1:38652501-38652837"
2766,"chr1",38657939,38658145,207,"*","chr1:38657939-38658145"
2767,"chr1",38665019,38665267,249,"*","chr1:38665019-38665267"
2768,"chr1",38666289,38667147,859,"*","chr1:38666289-38667147"
2769,"chr1",38684268,38684522,255,"*","chr1:38684268-38684522"
2770,"chr1",38688473,38689088,616,"*","chr1:38688473-38689088"
2771,"chr1",38690735,38690947,213,"*","chr1:38690735-38690947"
2772,"chr1",38694251,38694548,298,"*","chr1:38694251-38694548"
2773,"chr1",38696054,38696629,576,"*","chr1:38696054-38696629"
2774,"chr1",38700427,38701204,778,"*","chr1:38700427-38701204"
2775,"chr1",38715786,38716388,603,"*","chr1:38715786-38716388"
2776,"chr1",38717015,38717234,220,"*","chr1:38717015-38717234"
2777,"chr1",38718008,38718377,370,"*","chr1:38718008-38718377"
2778,"chr1",38730287,38730798,512,"*","chr1:38730287-38730798"
2779,"chr1",38735641,38736450,810,"*","chr1:38735641-38736450"
2780,"chr1",38743763,38744596,834,"*","chr1:38743763-38744596"
2781,"chr1",38752957,38753784,828,"*","chr1:38752957-38753784"
2782,"chr1",38757983,38758422,440,"*","chr1:38757983-38758422"
2783,"chr1",38760403,38761155,753,"*","chr1:38760403-38761155"
2784,"chr1",38766628,38767859,1232,"*","chr1:38766628-38767859"
2785,"chr1",38768007,38768318,312,"*","chr1:38768007-38768318"
2786,"chr1",38777762,38778288,527,"*","chr1:38777762-38778288"
2787,"chr1",38787346,38787968,623,"*","chr1:38787346-38787968"
2788,"chr1",38790053,38790361,309,"*","chr1:38790053-38790361"
2789,"chr1",38796841,38797574,734,"*","chr1:38796841-38797574"
2790,"chr1",38799592,38799809,218,"*","chr1:38799592-38799809"
2791,"chr1",38816513,38816803,291,"*","chr1:38816513-38816803"
2792,"chr1",38835698,38836963,1266,"*","chr1:38835698-38836963"
2793,"chr1",38848066,38848431,366,"*","chr1:38848066-38848431"
2794,"chr1",38848846,38849105,260,"*","chr1:38848846-38849105"
2795,"chr1",38856110,38856664,555,"*","chr1:38856110-38856664"
2796,"chr1",38869948,38870193,246,"*","chr1:38869948-38870193"
2797,"chr1",38885750,38886272,523,"*","chr1:38885750-38886272"
2798,"chr1",38897358,38898449,1092,"*","chr1:38897358-38898449"
2799,"chr1",38934893,38935093,201,"*","chr1:38934893-38935093"
2800,"chr1",38937007,38937220,214,"*","chr1:38937007-38937220"
2801,"chr1",38939821,38940060,240,"*","chr1:38939821-38940060"
2802,"chr1",38979506,38980138,633,"*","chr1:38979506-38980138"
2803,"chr1",38987219,38988326,1108,"*","chr1:38987219-38988326"
2804,"chr1",38992613,38992950,338,"*","chr1:38992613-38992950"
2805,"chr1",39001214,39001678,465,"*","chr1:39001214-39001678"
2806,"chr1",39003456,39003808,353,"*","chr1:39003456-39003808"
2807,"chr1",39006104,39006459,356,"*","chr1:39006104-39006459"
2808,"chr1",39007400,39008011,612,"*","chr1:39007400-39008011"
2809,"chr1",39010704,39011233,530,"*","chr1:39010704-39011233"
2810,"chr1",39025412,39025668,257,"*","chr1:39025412-39025668"
2811,"chr1",39026787,39027233,447,"*","chr1:39026787-39027233"
2812,"chr1",39029934,39030399,466,"*","chr1:39029934-39030399"
2813,"chr1",39046607,39047241,635,"*","chr1:39046607-39047241"
2814,"chr1",39067886,39068480,595,"*","chr1:39067886-39068480"
2815,"chr1",39069642,39070056,415,"*","chr1:39069642-39070056"
2816,"chr1",39077651,39078014,364,"*","chr1:39077651-39078014"
2817,"chr1",39078761,39079302,542,"*","chr1:39078761-39079302"
2818,"chr1",39084340,39085088,749,"*","chr1:39084340-39085088"
2819,"chr1",39086191,39086668,478,"*","chr1:39086191-39086668"
2820,"chr1",39090000,39090202,203,"*","chr1:39090000-39090202"
2821,"chr1",39091775,39092182,408,"*","chr1:39091775-39092182"
2822,"chr1",39097385,39097585,201,"*","chr1:39097385-39097585"
2823,"chr1",39099050,39099360,311,"*","chr1:39099050-39099360"
2824,"chr1",39102892,39103554,663,"*","chr1:39102892-39103554"
2825,"chr1",39105566,39106042,477,"*","chr1:39105566-39106042"
2826,"chr1",39106812,39107151,340,"*","chr1:39106812-39107151"
2827,"chr1",39123414,39124102,689,"*","chr1:39123414-39124102"
2828,"chr1",39128820,39129135,316,"*","chr1:39128820-39129135"
2829,"chr1",39143798,39144181,384,"*","chr1:39143798-39144181"
2830,"chr1",39157013,39157277,265,"*","chr1:39157013-39157277"
2831,"chr1",39158931,39159394,464,"*","chr1:39158931-39159394"
2832,"chr1",39165007,39165297,291,"*","chr1:39165007-39165297"
2833,"chr1",39176789,39177272,484,"*","chr1:39176789-39177272"
2834,"chr1",39178552,39178857,306,"*","chr1:39178552-39178857"
2835,"chr1",39182112,39182445,334,"*","chr1:39182112-39182445"
2836,"chr1",39186692,39187532,841,"*","chr1:39186692-39187532"
2837,"chr1",39192514,39193285,772,"*","chr1:39192514-39193285"
2838,"chr1",39193701,39194750,1050,"*","chr1:39193701-39194750"
2839,"chr1",39196443,39196655,213,"*","chr1:39196443-39196655"
2840,"chr1",39196953,39197393,441,"*","chr1:39196953-39197393"
2841,"chr1",39201677,39201913,237,"*","chr1:39201677-39201913"
2842,"chr1",39205230,39205527,298,"*","chr1:39205230-39205527"
2843,"chr1",39207199,39207413,215,"*","chr1:39207199-39207413"
2844,"chr1",39208037,39208292,256,"*","chr1:39208037-39208292"
2845,"chr1",39215764,39216140,377,"*","chr1:39215764-39216140"
2846,"chr1",39227927,39228141,215,"*","chr1:39227927-39228141"
2847,"chr1",39229323,39229656,334,"*","chr1:39229323-39229656"
2848,"chr1",39231210,39231748,539,"*","chr1:39231210-39231748"
2849,"chr1",39235162,39235469,308,"*","chr1:39235162-39235469"
2850,"chr1",39237701,39238423,723,"*","chr1:39237701-39238423"
2851,"chr1",39241091,39241326,236,"*","chr1:39241091-39241326"
2852,"chr1",39253965,39254271,307,"*","chr1:39253965-39254271"
2853,"chr1",39257277,39257582,306,"*","chr1:39257277-39257582"
2854,"chr1",39259627,39260225,599,"*","chr1:39259627-39260225"
2855,"chr1",39273030,39273564,535,"*","chr1:39273030-39273564"
2856,"chr1",39284808,39285511,704,"*","chr1:39284808-39285511"
2857,"chr1",39288614,39288833,220,"*","chr1:39288614-39288833"
2858,"chr1",39302227,39302735,509,"*","chr1:39302227-39302735"
2859,"chr1",39303339,39303728,390,"*","chr1:39303339-39303728"
2860,"chr1",39306253,39306516,264,"*","chr1:39306253-39306516"
2861,"chr1",39311843,39312267,425,"*","chr1:39311843-39312267"
2862,"chr1",39312583,39312797,215,"*","chr1:39312583-39312797"
2863,"chr1",39312947,39313224,278,"*","chr1:39312947-39313224"
2864,"chr1",39313871,39314137,267,"*","chr1:39313871-39314137"
2865,"chr1",39317891,39318477,587,"*","chr1:39317891-39318477"
2866,"chr1",39318793,39319383,591,"*","chr1:39318793-39319383"
2867,"chr1",39328717,39328933,217,"*","chr1:39328717-39328933"
2868,"chr1",39335856,39336287,432,"*","chr1:39335856-39336287"
2869,"chr1",39338153,39338593,441,"*","chr1:39338153-39338593"
2870,"chr1",39340717,39341195,479,"*","chr1:39340717-39341195"
2871,"chr1",39341722,39342279,558,"*","chr1:39341722-39342279"
2872,"chr1",39345203,39345487,285,"*","chr1:39345203-39345487"
2873,"chr1",39361865,39362614,750,"*","chr1:39361865-39362614"
2874,"chr1",39367425,39368414,990,"*","chr1:39367425-39368414"
2875,"chr1",39378570,39379080,511,"*","chr1:39378570-39379080"
2876,"chr1",39379221,39379577,357,"*","chr1:39379221-39379577"
2877,"chr1",39387675,39388343,669,"*","chr1:39387675-39388343"
2878,"chr1",39392267,39392739,473,"*","chr1:39392267-39392739"
2879,"chr1",39393886,39394696,811,"*","chr1:39393886-39394696"
2880,"chr1",39396343,39396835,493,"*","chr1:39396343-39396835"
2881,"chr1",39407344,39407600,257,"*","chr1:39407344-39407600"
2882,"chr1",39408790,39409179,390,"*","chr1:39408790-39409179"
2883,"chr1",39410247,39410921,675,"*","chr1:39410247-39410921"
2884,"chr1",39411811,39412238,428,"*","chr1:39411811-39412238"
2885,"chr1",39417761,39418392,632,"*","chr1:39417761-39418392"
2886,"chr1",39430370,39430570,201,"*","chr1:39430370-39430570"
2887,"chr1",39441874,39442271,398,"*","chr1:39441874-39442271"
2888,"chr1",39444058,39444275,218,"*","chr1:39444058-39444275"
2889,"chr1",39444570,39444784,215,"*","chr1:39444570-39444784"
2890,"chr1",39445408,39445870,463,"*","chr1:39445408-39445870"
2891,"chr1",39448492,39448708,217,"*","chr1:39448492-39448708"
2892,"chr1",39450220,39450871,652,"*","chr1:39450220-39450871"
2893,"chr1",39452503,39452758,256,"*","chr1:39452503-39452758"
2894,"chr1",39453469,39453772,304,"*","chr1:39453469-39453772"
2895,"chr1",39454358,39454593,236,"*","chr1:39454358-39454593"
2896,"chr1",39455143,39455970,828,"*","chr1:39455143-39455970"
2897,"chr1",39456377,39457082,706,"*","chr1:39456377-39457082"
2898,"chr1",39458333,39458774,442,"*","chr1:39458333-39458774"
2899,"chr1",39463210,39463909,700,"*","chr1:39463210-39463909"
2900,"chr1",39464038,39464517,480,"*","chr1:39464038-39464517"
2901,"chr1",39465899,39466123,225,"*","chr1:39465899-39466123"
2902,"chr1",39466308,39466528,221,"*","chr1:39466308-39466528"
2903,"chr1",39467898,39468255,358,"*","chr1:39467898-39468255"
2904,"chr1",39469245,39469499,255,"*","chr1:39469245-39469499"
2905,"chr1",39474507,39475063,557,"*","chr1:39474507-39475063"
2906,"chr1",39478230,39479240,1011,"*","chr1:39478230-39479240"
2907,"chr1",39487611,39487890,280,"*","chr1:39487611-39487890"
2908,"chr1",39493273,39493622,350,"*","chr1:39493273-39493622"
2909,"chr1",39496400,39496743,344,"*","chr1:39496400-39496743"
2910,"chr1",39503236,39503645,410,"*","chr1:39503236-39503645"
2911,"chr1",39504499,39504721,223,"*","chr1:39504499-39504721"
2912,"chr1",39505882,39506238,357,"*","chr1:39505882-39506238"
2913,"chr1",39511924,39512582,659,"*","chr1:39511924-39512582"
2914,"chr1",39515442,39515735,294,"*","chr1:39515442-39515735"
2915,"chr1",39516736,39517025,290,"*","chr1:39516736-39517025"
2916,"chr1",39522741,39523074,334,"*","chr1:39522741-39523074"
2917,"chr1",39526008,39526236,229,"*","chr1:39526008-39526236"
2918,"chr1",39527641,39527966,326,"*","chr1:39527641-39527966"
2919,"chr1",39530333,39530725,393,"*","chr1:39530333-39530725"
2920,"chr1",39535478,39536506,1029,"*","chr1:39535478-39536506"
2921,"chr1",39536762,39537058,297,"*","chr1:39536762-39537058"
2922,"chr1",39537387,39537704,318,"*","chr1:39537387-39537704"
2923,"chr1",39538255,39538614,360,"*","chr1:39538255-39538614"
2924,"chr1",39547440,39547750,311,"*","chr1:39547440-39547750"
2925,"chr1",39550007,39550549,543,"*","chr1:39550007-39550549"
2926,"chr1",39555576,39556544,969,"*","chr1:39555576-39556544"
2927,"chr1",39560555,39560836,282,"*","chr1:39560555-39560836"
2928,"chr1",39562143,39562377,235,"*","chr1:39562143-39562377"
2929,"chr1",39565717,39566033,317,"*","chr1:39565717-39566033"
2930,"chr1",39569430,39569695,266,"*","chr1:39569430-39569695"
2931,"chr1",39571887,39572129,243,"*","chr1:39571887-39572129"
2932,"chr1",39574066,39574294,229,"*","chr1:39574066-39574294"
2933,"chr1",39576494,39577868,1375,"*","chr1:39576494-39577868"
2934,"chr1",39582141,39582379,239,"*","chr1:39582141-39582379"
2935,"chr1",39585667,39585967,301,"*","chr1:39585667-39585967"
2936,"chr1",39590455,39590677,223,"*","chr1:39590455-39590677"
2937,"chr1",39591533,39592614,1082,"*","chr1:39591533-39592614"
2938,"chr1",39594002,39594403,402,"*","chr1:39594002-39594403"
2939,"chr1",39598910,39599258,349,"*","chr1:39598910-39599258"
2940,"chr1",39601128,39601328,201,"*","chr1:39601128-39601328"
2941,"chr1",39602669,39602978,310,"*","chr1:39602669-39602978"
2942,"chr1",39608617,39609445,829,"*","chr1:39608617-39609445"
2943,"chr1",39612358,39613103,746,"*","chr1:39612358-39613103"
2944,"chr1",39613312,39613734,423,"*","chr1:39613312-39613734"
2945,"chr1",39614447,39615444,998,"*","chr1:39614447-39615444"
2946,"chr1",39618614,39619098,485,"*","chr1:39618614-39619098"
